"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"P70040"	"Flap endonuclease 1-A OS=Xenopus laevis GN=fen1-a PE=1 SV=1"	"4.71204188481675"	"2"	"2"	"2"	"1"	"382"	"42.641"	"7.94"	"0.79"	"0.36"	"0.79"	"0.32"	"0.69"	"11.53"	"187.30"	"10.04"	"192.26"	"61.18"	""	"2"	"0"	"0"	"Green"	"5.37072973595106"
"False"	"IsMasterProteinCandidate"	"A2VD57"	"LOC100037170 protein (Fragment) OS=Xenopus laevis GN=LOC100037170 PE=2 SV=1"	"4.60251046025105"	"1"	"1"	"1"	"1"	"239"	"25.4"	"7.44"	"2.04"	"1.74"	"1.31"	"1.46"	"1.09"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.36904566250298"
"False"	"IsMasterProtein"	"A9ULT8"	"LOC100037170 protein OS=Xenopus laevis GN=tln2 PE=2 SV=1"	"4.36507936507936"	"1"	"1"	"1"	"1"	"252"	"26.886"	"6.27"	"2.04"	"1.74"	"1.31"	"1.46"	"1.09"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.36904566250298"
"False"	"IsMasterProtein"	"Q7ZWY7"	"Scye1-prov protein OS=Xenopus laevis GN=aimp1 PE=2 SV=1"	"4.04040404040404"	"1"	"1"	"1"	"1"	"297"	"32.49"	"8.95"	"1.16"	"0.67"	"1.02"	"1.05"	"0.49"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.36831250047997"
"False"	"IsMasterProtein"	"Q3KQ87"	"MGC130872 protein OS=Xenopus laevis GN=gla PE=2 SV=1"	"3.18627450980392"	"1"	"2"	"1"	"1"	"408"	"46.372"	"5.4"	""	"0.67"	"0.96"	"0.79"	"0.77"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.35931795988252"
"False"	"IsMasterProteinCandidate"	"Q68FI4"	"Actin-related protein 2/3 complex subunit 5 OS=Xenopus laevis GN=arpc5 PE=2 SV=1"	"8"	"1"	"1"	"1"	"1"	"150"	"16.389"	"5.4"	"0.73"	"0.71"	"1.05"	"1.03"	"0.58"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.34090859773802"
"False"	"IsMasterProtein"	"Q641B9"	"Actin-related protein 2/3 complex subunit 5 OS=Xenopus laevis GN=MGC83272 PE=2 SV=1"	"8"	"1"	"1"	"1"	"1"	"150"	"16.442"	"5.39"	"0.73"	"0.71"	"1.05"	"1.03"	"0.58"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.34090859773802"
"False"	"IsMasterProtein"	"A5D8N7"	"Heat shock 70 kDa protein 14-A OS=Xenopus laevis GN=hspa14-a PE=2 SV=1"	"3.33988212180747"	"2"	"2"	"2"	"1"	"509"	"54.413"	"5.9"	"1.00"	"0.81"	"1.19"	"1.12"	"0.94"	"8.00"	"17.50"	"1.15"	"1.90"	"7.56"	""	"2"	"0"	"0"	"Green"	"5.33384013036807"
"False"	"IsMasterProtein"	"Q6GNN8"	"Charged multivesicular body protein 4c OS=Xenopus laevis GN=chmp4c PE=2 SV=1"	"7.04845814977974"	"1"	"1"	"1"	"1"	"227"	"25.464"	"5.47"	""	"2.43"	"2.02"	"2.21"	"1.76"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.32612883707648"
"False"	"IsMasterProtein"	"Q7T0U9"	"Arcn1 protein OS=Xenopus laevis GN=arcn1 PE=2 SV=1"	"5.26315789473684"	"2"	"2"	"2"	"1"	"513"	"57.232"	"6.44"	"0.80"	"1.08"	"0.70"	"1.01"	"0.46"	"0.83"	"30.87"	"13.99"	"29.20"	"8.03"	""	"2"	"0"	"0"	"Green"	"5.32374744547996"
"False"	"IsMasterProtein"	"Q66J07"	"MGC83563 protein OS=Xenopus laevis GN=nnt PE=2 SV=1"	"2.20994475138122"	"2"	"2"	"2"	"1"	"1086"	"113.927"	"7.06"	"0.90"	"0.85"	"1.06"	"1.00"	"1.01"	"18.68"	"6.11"	"11.47"	"10.97"	"21.55"	""	"2"	"0"	"0"	"Green"	"5.31564680690902"
"False"	"IsMasterProtein"	"Q8AVT0"	"MGC53543 protein OS=Xenopus laevis GN=eno1 PE=2 SV=1"	"5.06912442396313"	"2"	"2"	"2"	"1"	"434"	"47.432"	"5.83"	"0.91"	"1.15"	"1.76"	"1.48"	"0.80"	"2.57"	"11.51"	"7.57"	"0.54"	"78.00"	""	"2"	"0"	"0"	"Green"	"5.29837011262585"
"False"	"IsMasterProtein"	"Q6GN79"	"Ribosomal protein L37 OS=Xenopus laevis GN=rpl37 PE=2 SV=1"	"28.8659793814433"	"5"	"5"	"5"	"1"	"97"	"11.006"	"11.66"	"1.11"	"1.25"	"1.39"	"1.01"	"0.74"	"2.29"	"10.89"	"8.22"	"15.31"	"5.09"	""	"5"	"0"	"0"	"Green"	"5.28644994524643"
"False"	"IsMasterProtein"	"Q6DDS4"	"LOC445859 protein (Fragment) OS=Xenopus laevis GN=LOC445859 PE=2 SV=1"	"17.741935483871"	"2"	"2"	"2"	"1"	"124"	"14.435"	"9.5"	"0.92"	"1.09"	"0.98"	"1.05"	"0.86"	"6.79"	"21.60"	"2.77"	"15.96"	"2.22"	""	"2"	"0"	"0"	"Green"	"5.26503288122878"
"False"	"IsMasterProtein"	"Q7T0Q1"	"Myotrophin OS=Xenopus laevis GN=mtpn PE=3 SV=1"	"27.1186440677966"	"2"	"2"	"2"	"1"	"118"	"12.736"	"5.52"	"0.75"	"1.05"	"0.85"	"0.80"	"0.59"	"54.47"	"14.48"	"27.64"	"4.57"	"46.59"	""	"2"	"0"	"0"	"Green"	"5.2476046119634"
"False"	"IsMasterProtein"	"Q66IS7"	"MGC85220 protein OS=Xenopus laevis GN=fntb PE=2 SV=1"	"5.07246376811594"	"2"	"2"	"2"	"1"	"414"	"45.82"	"5.92"	"0.98"	"0.74"	"1.10"	"0.89"	"0.89"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.23649694748077"
"False"	"IsMasterProtein"	"A8E609"	"NHE3 kinase A regulatory protein 1 OS=Xenopus laevis GN=LOC733155 PE=2 SV=1"	"3.14465408805031"	"1"	"1"	"1"	"1"	"318"	"34.761"	"6.15"	"1.16"	"2.13"	"1.65"	"1.69"	"0.55"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.2146161378046"
"False"	"IsMasterProteinCandidate"	"Q5GLZ5"	"NHE3 kinase A regulatory protein 1 OS=Xenopus laevis GN=slc9a3r1 PE=2 SV=1"	"3.14465408805031"	"1"	"1"	"1"	"1"	"318"	"34.746"	"6"	"1.16"	"2.13"	"1.65"	"1.69"	"0.55"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.2146161378046"
"False"	"IsMasterProtein"	"Q91719"	"Cortical granule lectin OS=Xenopus laevis GN=LOC397882 PE=2 SV=2"	"5.11182108626198"	"2"	"2"	"2"	"1"	"313"	"34.282"	"5.67"	"0.96"	"0.97"	"1.14"	"0.77"	"0.93"	"8.08"	"32.41"	"29.54"	"65.91"	"12.32"	""	"2"	"0"	"0"	"Green"	"5.21292295092518"
"False"	"IsMasterProtein"	"Q7ZY40"	"Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Xenopus laevis GN=anp32e PE=1 SV=1"	"6.84410646387833"	"2"	"2"	"2"	"1"	"263"	"30.09"	"4.03"	"0.96"	"0.92"	"1.05"	"1.05"	"0.89"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.20576400784145"
"False"	"IsMasterProtein"	"P20397"	"Nucleolin OS=Xenopus laevis GN=ncl PE=2 SV=3"	"3.37941628264209"	"1"	"1"	"1"	"1"	"651"	"70.153"	"4.93"	"1.89"	"1.82"	"1.89"	"1.12"	"1.60"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.20509316131022"
"False"	"IsMasterProtein"	"P19011"	"Vitellogenin-B2 (Fragment) OS=Xenopus laevis PE=1 SV=1"	"12.6760563380282"	"1"	"1"	"1"	"1"	"71"	"7.933"	"8.46"	"2.59"	"2.95"	"1.34"	"2.66"	"1.63"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.19081872232579"
"False"	"IsMasterProtein"	"Q68FJ5"	"MGC86218 protein OS=Xenopus laevis GN=pdhx PE=2 SV=1"	"3.13807531380753"	"2"	"3"	"2"	"1"	"478"	"50.472"	"8.34"	"0.92"	"0.96"	"1.05"	"1.10"	"1.05"	"6.32"	"10.77"	"1.40"	"15.83"	"12.10"	""	"2"	"0"	"0"	"Green"	"5.19015680009461"
"False"	"IsMasterProtein"	"O93614"	"Rap1 GTPase-GDP dissociation stimulator 1-A OS=Xenopus laevis GN=rap1gds1-a PE=1 SV=1"	"2.63591433278418"	"2"	"2"	"2"	"1"	"607"	"66.484"	"5.3"	"1.19"	"0.71"	"1.51"	"0.68"	"1.15"	"24.38"	"35.49"	"19.15"	"10.49"	"6.26"	""	"2"	"0"	"0"	"Green"	"5.11385868249139"
"False"	"IsMasterProtein"	"Q7SYU0"	"40S ribosomal protein S8 OS=Xenopus laevis GN=rps8 PE=2 SV=3"	"6.25"	"1"	"1"	"1"	"1"	"208"	"24.069"	"10.35"	"0.90"	"0.68"	"1.44"	"1.07"	"0.81"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.11196853911576"
"False"	"IsMasterProtein"	"Q6GLW2"	"MGC84168 protein OS=Xenopus laevis GN=psme2 PE=2 SV=1"	"3.71900826446281"	"1"	"1"	"1"	"1"	"242"	"28.074"	"5.47"	"0.94"	"0.75"	"0.82"	"0.62"	"0.92"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.11015984142995"
"False"	"IsMasterProteinCandidate"	"A0AUT9"	"Copz1 protein OS=Xenopus laevis GN=Copz1 PE=2 SV=1"	"6.21468926553672"	"1"	"1"	"1"	"1"	"177"	"20.175"	"4.88"	"1.17"	"1.34"	"1.85"	"1.44"	"1.32"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.10849198936011"
"False"	"IsMasterProtein"	"Q801P3"	"Copz1 protein (Fragment) OS=Xenopus laevis GN=Copz1 PE=2 SV=1"	"5.88235294117647"	"1"	"1"	"1"	"1"	"187"	"21.154"	"5.16"	"1.17"	"1.34"	"1.85"	"1.44"	"1.32"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.10849198936011"
"False"	"IsMasterProteinCandidate"	"Q6GQG0"	"MGC80093 protein OS=Xenopus laevis GN=copz1 PE=2 SV=1"	"6.21468926553672"	"1"	"1"	"1"	"1"	"177"	"20.161"	"4.88"	"1.17"	"1.34"	"1.85"	"1.44"	"1.32"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.10849198936011"
"False"	"IsMasterProtein"	"Q4V7R1"	"Mitochondrial import inner membrane translocase subunit Tim9 OS=Xenopus laevis GN=timm9 PE=3 SV=1"	"22.4719101123595"	"2"	"2"	"2"	"1"	"89"	"10.396"	"7.21"	"1.19"	"1.26"	"1.19"	"0.74"	"1.03"	"22.91"	"37.95"	"12.44"	"45.68"	"53.60"	""	"2"	"0"	"0"	"Green"	"5.10296249952982"
"False"	"IsMasterProtein"	"Q6NTX9"	"MGC81442 protein OS=Xenopus laevis GN=sub1 PE=2 SV=1"	"27.34375"	"4"	"4"	"4"	"1"	"128"	"14.37"	"9.5"	"1.11"	"1.11"	"1.28"	"1.13"	"1.06"	"12.74"	"7.72"	"1.56"	"1.68"	"11.37"	""	"4"	"0"	"0"	"Green"	"5.08388955399692"
"False"	"IsMasterProtein"	"Q561L6"	"Probable imidazolonepropionase OS=Xenopus laevis GN=amdhd1 PE=2 SV=1"	"10.7305936073059"	"4"	"6"	"3"	"1"	"438"	"47.779"	"6.76"	"0.87"	"0.87"	"1.08"	"0.90"	"0.87"	"15.72"	"34.29"	"3.91"	"23.99"	"15.19"	""	"4"	"0"	"0"	"Green"	"5.07368867012671"
"False"	"IsMasterProtein"	"Q6NU58"	"MGC81232 protein OS=Xenopus laevis GN=rbp1 PE=2 SV=1"	"11.0294117647059"	"2"	"2"	"2"	"1"	"136"	"16.045"	"5.6"	"0.98"	"1.03"	"1.06"	"1.04"	"0.94"	"4.61"	"24.11"	"4.64"	"1.71"	"17.96"	""	"2"	"0"	"0"	"Green"	"5.06959702979948"
"False"	"IsMasterProtein"	"Q6NTJ6"	"LOC414586 protein (Fragment) OS=Xenopus laevis GN=LOC414586 PE=2 SV=1"	"1.32530120481928"	"1"	"1"	"1"	"1"	"830"	"91.548"	"6.74"	"0.93"	"0.99"	"1.33"	"0.55"	"1.05"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.04890387158687"
"False"	"IsMasterProtein"	"UBE2I_HUMAN"	"(Common contaminant protein)"	"6.32911392405063"	"1"	"1"	"1"	"1"	"158"	"17.995"	"8.66"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.04692230748198"
"False"	"IsMasterProtein"	"Q6DKD2"	"MGC83430 protein OS=Xenopus laevis GN=lsm7 PE=2 SV=1"	"7.76699029126214"	"1"	"1"	"1"	"1"	"103"	"11.567"	"5.27"	"1.02"	"1.22"	"1.28"	"1.14"	"0.99"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.03497533826479"
"False"	"IsMasterProtein"	"P43690"	"Developmentally-regulated GTP-binding protein 1 OS=Xenopus laevis GN=drg1 PE=2 SV=1"	"3.81471389645777"	"1"	"1"	"1"	"1"	"367"	"40.39"	"8.62"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.98944828921004"
"False"	"IsMasterProtein"	"Q7ZY44"	"Ilf2-prov protein OS=Xenopus laevis GN=ilf2 PE=2 SV=1"	"3.60824742268041"	"1"	"1"	"1"	"1"	"388"	"42.819"	"5.5"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.98194974952173"
"False"	"IsMasterProtein"	"P19009"	"Vitellogenin-A1 (Fragment) OS=Xenopus laevis PE=2 SV=1"	"29.5774647887324"	"1"	"1"	"1"	"1"	"71"	"7.822"	"8.79"	"1.33"	"1.59"	"0.84"	"1.60"	"1.43"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.97057248338223"
"False"	"IsMasterProtein"	"Q3KQF3"	"ATP-dependent Clp protease proteolytic subunit OS=Xenopus laevis GN=clpp PE=2 SV=1"	"6.07287449392713"	"1"	"1"	"1"	"1"	"247"	"27.317"	"7.46"	"0.70"	"0.71"	"0.56"	"0.62"	"0.74"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.96149381072961"
"False"	"IsMasterProteinCandidate"	"Q5PPT3"	"ATP-dependent Clp protease proteolytic subunit (Fragment) OS=Xenopus laevis GN=LOC496087 PE=2 SV=1"	"6.17283950617284"	"1"	"1"	"1"	"1"	"243"	"26.797"	"7.85"	"0.70"	"0.71"	"0.56"	"0.62"	"0.74"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.96149381072961"
"False"	"IsMasterProtein"	"O73932"	"Insulin-like growth factor 2 mRNA-binding protein 3-A OS=Xenopus laevis GN=igf2bp3-a PE=1 SV=1"	"1.68350168350168"	"1"	"1"	"1"	"1"	"594"	"65.602"	"8.92"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.94181696053885"
"False"	"IsMasterProtein"	"Q641B2"	"Eukaryotic translation initiation factor 3 subunit G-B OS=Xenopus laevis GN=eif3g-b PE=2 SV=1"	"9.74025974025974"	"4"	"5"	"4"	"1"	"308"	"34.438"	"7.39"	"1.21"	"1.47"	"1.44"	"1.17"	"0.91"	"11.94"	"8.08"	"7.89"	"8.72"	"3.49"	""	"4"	"0"	"0"	"Green"	"4.9337432800566"
"False"	"IsMasterProteinCandidate"	"Q6DJI8"	"Eukaryotic translation initiation factor 3 subunit G-A OS=Xenopus laevis GN=eif3g-a PE=2 SV=1"	"9.74025974025974"	"4"	"5"	"4"	"1"	"308"	"34.344"	"6.11"	"1.21"	"1.47"	"1.44"	"1.17"	"0.91"	"11.94"	"8.08"	"7.89"	"8.72"	"3.49"	""	"4"	"0"	"0"	"Green"	"4.9337432800566"
"False"	"IsMasterProtein"	"Q498G4"	"MGC115227 protein OS=Xenopus laevis GN=sept9 PE=2 SV=1"	"4.76190476190476"	"2"	"2"	"2"	"1"	"336"	"38.641"	"8.25"	"0.92"	"0.92"	"1.15"	"0.80"	"0.82"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.92951912156281"
"False"	"IsMasterProtein"	"Q7ZXE1"	"Carnitine O-palmitoyltransferase 2, mitochondrial OS=Xenopus laevis GN=cpt2 PE=2 SV=1"	"4.7040971168437"	"3"	"4"	"2"	"1"	"659"	"74.51"	"8.35"	"0.80"	"0.90"	"0.97"	"0.87"	"0.90"	"1.69"	"26.43"	"6.92"	"14.51"	"44.23"	""	"3"	"0"	"0"	"Green"	"4.91805316811465"
"False"	"IsMasterProtein"	"Q7ZXR5"	"Pa2g4 protein (Fragment) OS=Xenopus laevis GN=Pa2g4 PE=2 SV=1"	"3.79746835443038"	"2"	"2"	"2"	"1"	"395"	"44.077"	"7.47"	"1.09"	"1.16"	"1.66"	"1.49"	"0.65"	"43.71"	"23.64"	"29.47"	"21.40"	"9.51"	""	"2"	"0"	"0"	"Green"	"4.89751946726639"
"False"	"IsMasterProteinCandidate"	"Q5U5C4"	"Pa2g4 protein OS=Xenopus laevis GN=Pa2g4 PE=2 SV=1"	"3.84615384615385"	"2"	"2"	"2"	"1"	"390"	"43.458"	"6.99"	"1.09"	"1.16"	"1.66"	"1.49"	"0.65"	"43.71"	"23.64"	"29.47"	"21.40"	"9.51"	""	"2"	"0"	"0"	"Green"	"4.89751946726639"
"False"	"IsMasterProtein"	"Q3KQ82"	"Profilin OS=Xenopus laevis GN=pfn1 PE=2 SV=1"	"16.6666666666667"	"2"	"2"	"2"	"1"	"138"	"14.922"	"7.53"	"0.92"	"0.75"	"0.99"	"0.77"	"1.02"	"21.97"	"19.83"	"0.75"	"16.93"	"12.61"	""	"2"	"0"	"0"	"Green"	"4.89643403047168"
"False"	"IsMasterProtein"	"Q6NRP7"	"MGC83147 protein OS=Xenopus laevis GN=srm PE=2 SV=1"	"3.44827586206897"	"1"	"1"	"1"	"1"	"290"	"32.83"	"5.26"	"1.16"	"1.08"	"1.33"	"0.84"	"0.88"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.85818386200683"
"False"	"IsMasterProtein"	"Q5M957"	"LOC496174 protein OS=Xenopus laevis GN=dera PE=2 SV=1"	"5.0314465408805"	"1"	"1"	"1"	"1"	"318"	"35.009"	"8.22"	"3.13"	"2.06"	"2.93"	"2.38"	"2.06"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.84328218449443"
"False"	"IsMasterProtein"	"Q7ZYE8"	"Tyrp1-prov protein OS=Xenopus laevis GN=tyrp1 PE=2 SV=1"	"2.43445692883895"	"2"	"2"	"2"	"1"	"534"	"60.806"	"5.58"	"1.00"	"0.85"	"1.10"	"1.16"	"0.88"	"20.26"	"29.39"	"0.39"	"14.61"	"49.78"	""	"2"	"0"	"0"	"Green"	"4.83808195093671"
"False"	"IsMasterProtein"	"Q6GQD1"	"Cytoplasmic FMR1-interacting protein 2 OS=Xenopus laevis GN=cyfip2 PE=2 SV=1"	"1.03750997605746"	"1"	"1"	"1"	"1"	"1253"	"145.544"	"6.86"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.83474701035707"
"False"	"IsMasterProtein"	"Q9PSN9"	"Lipovitellin 1, PCDZN=ZN(2+)- and CD(2+)-binding protein (Fragments) OS=Xenopus laevis PE=1 SV=1"	"29.5454545454545"	"1"	"1"	"1"	"1"	"44"	"5.255"	"4.89"	"1.08"	"1.74"	"0.72"	"1.62"	"1.07"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.8336961199916"
"False"	"IsMasterProtein"	"Q5PQ02"	"LOC496027 protein OS=Xenopus laevis GN=acp1 PE=2 SV=1"	"16.8421052631579"	"2"	"2"	"2"	"1"	"95"	"11.042"	"7.17"	"1.13"	"1.03"	"1.26"	"1.07"	"0.70"	"9.80"	"6.37"	"15.89"	"1.33"	"1.62"	""	"2"	"0"	"0"	"Green"	"4.82791647907548"
"False"	"IsMasterProtein"	"Q05AV6"	"Receptor expression-enhancing protein OS=Xenopus laevis GN=reep6 PE=2 SV=1"	"9.04255319148936"	"2"	"2"	"1"	"1"	"188"	"21.413"	"8.5"	"1.34"	"1.15"	"1.72"	"0.73"	"0.33"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.82199102478179"
"False"	"IsMasterProtein"	"P13602"	"Tubulin beta-2 chain OS=Xenopus laevis GN=tubb2 PE=2 SV=1"	"3.38600451467269"	"1"	"1"	"1"	"1"	"443"	"49.692"	"4.92"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.8192415438615"
"False"	"IsMasterProtein"	"Q642R8"	"DNA polymerase OS=Xenopus laevis GN=pold1 PE=2 SV=1"	"0.901713255184851"	"1"	"1"	"1"	"1"	"1109"	"125.368"	"7.56"	"1.33"	"1.03"	"1.17"	"1.23"	"0.94"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.8100111784032"
"False"	"IsMasterProteinCandidate"	"D0VEW7"	"DNA polymerase OS=Xenopus laevis GN=POL3 PE=2 SV=1"	"0.902527075812274"	"1"	"1"	"1"	"1"	"1108"	"125.244"	"7.56"	"1.33"	"1.03"	"1.17"	"1.23"	"0.94"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.8100111784032"
"False"	"IsMasterProteinCandidate"	"P15308"	"Protein B4 OS=Xenopus laevis GN=b4 PE=1 SV=1"	"6.22710622710623"	"2"	"2"	"1"	"1"	"273"	"29.292"	"10.11"	"1.80"	"1.17"	"0.79"	"1.22"	"0.48"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.78890397761092"
"False"	"IsMasterProtein"	"Q5XHJ2"	"B4 protein OS=Xenopus laevis GN=h1foo PE=2 SV=1"	"6.00706713780919"	"2"	"2"	"1"	"1"	"283"	"30.389"	"10.1"	"1.80"	"1.17"	"0.79"	"1.22"	"0.48"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.78890397761092"
"False"	"IsMasterProteinCandidate"	"Q4KLX3"	"PREP protein OS=Xenopus laevis GN=prep PE=2 SV=1"	"2.94943820224719"	"2"	"2"	"2"	"1"	"712"	"80.592"	"5.91"	"1.30"	"1.56"	"1.86"	"1.31"	"1.06"	"16.64"	"31.98"	"15.43"	"14.24"	"26.14"	""	"2"	"0"	"0"	"Green"	"4.77230389703924"
"False"	"IsMasterProteinCandidate"	"Q7ZWL1"	"PREP protein (Fragment) OS=Xenopus laevis GN=PREP PE=2 SV=1"	"2.78884462151394"	"2"	"2"	"2"	"1"	"753"	"84.923"	"6.34"	"1.30"	"1.56"	"1.86"	"1.31"	"1.06"	"16.64"	"31.98"	"15.43"	"14.24"	"26.14"	""	"2"	"0"	"0"	"Green"	"4.77230389703924"
"False"	"IsMasterProtein"	"Q6IR92"	"PREP protein (Fragment) OS=Xenopus laevis GN=PREP PE=2 SV=1"	"2.78145695364238"	"2"	"2"	"2"	"1"	"755"	"85.185"	"6.34"	"1.30"	"1.56"	"1.86"	"1.31"	"1.06"	"16.64"	"31.98"	"15.43"	"14.24"	"26.14"	""	"2"	"0"	"0"	"Green"	"4.77230389703924"
"False"	"IsMasterProtein"	"Q7T0R4"	"Ddah1-prov protein OS=Xenopus laevis GN=ddah1 PE=2 SV=1"	"2.8169014084507"	"1"	"1"	"1"	"1"	"284"	"31.015"	"6.04"	"1.04"	"0.99"	"0.94"	"1.08"	"0.79"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.76445236812132"
"False"	"IsMasterProtein"	"Q6GP62"	"Vacuolar protein sorting-associated protein 29 OS=Xenopus laevis GN=vps29 PE=2 SV=1"	"8.24175824175824"	"2"	"2"	"2"	"1"	"182"	"20.437"	"6.71"	"1.07"	"0.96"	"0.99"	"0.91"	"0.92"	"11.26"	"13.75"	"9.63"	"20.04"	"53.39"	""	"2"	"0"	"0"	"Green"	"4.75956852185543"
"False"	"IsMasterProteinCandidate"	"Q5U5B8"	"LOC495306 protein OS=Xenopus laevis GN=pfdn6 PE=2 SV=1"	"6.34920634920635"	"1"	"1"	"1"	"1"	"126"	"14.593"	"8.78"	"0.91"	"0.94"	"0.99"	"0.85"	"0.85"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.74024252822448"
"False"	"IsMasterProtein"	"Q0IH09"	"MGC154905 protein OS=Xenopus laevis GN=pfdn6 PE=2 SV=1"	"6.34920634920635"	"1"	"1"	"1"	"1"	"126"	"14.531"	"8.28"	"0.91"	"0.94"	"0.99"	"0.85"	"0.85"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.74024252822448"
"False"	"IsMasterProtein"	"Q5XH14"	"V-type proton ATPase subunit C 1 OS=Xenopus laevis GN=atp6v1c1 PE=2 SV=1"	"4.45026178010471"	"2"	"2"	"2"	"1"	"382"	"43.967"	"6.83"	"0.82"	"0.77"	"0.91"	"0.86"	"0.88"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.72671094986859"
"False"	"IsMasterProtein"	"Q6GM69"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"4.60122699386503"	"2"	"2"	"2"	"1"	"326"	"35.915"	"6.2"	"1.51"	"1.47"	"1.22"	"1.51"	"0.93"	"10.35"	"8.40"	"5.30"	"16.23"	"19.00"	""	"2"	"0"	"0"	"Green"	"4.7229334600487"
"False"	"IsMasterProteinCandidate"	"Q6INF5"	"XlZPC protein OS=Xenopus laevis GN=xlZPC PE=2 SV=1"	"4.98687664041995"	"2"	"2"	"2"	"1"	"381"	"41.563"	"8.32"	"1.16"	"1.48"	"1.57"	"0.89"	"0.96"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.71066101768153"
"False"	"IsMasterProtein"	"Q91728"	"Gp43 OS=Xenopus laevis PE=2 SV=1"	"4.1304347826087"	"2"	"2"	"2"	"1"	"460"	"50.052"	"8.38"	"1.16"	"1.48"	"1.57"	"0.89"	"0.96"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.71066101768153"
"False"	"IsMasterProteinCandidate"	"Q91675"	"Zona pellucida C glycoprotein OS=Xenopus laevis GN=xlZPC PE=2 SV=1"	"4.18502202643172"	"2"	"2"	"2"	"1"	"454"	"49.558"	"8.38"	"1.16"	"1.48"	"1.57"	"0.89"	"0.96"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.71066101768153"
