"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q6PF24"	"Presequence protease, mitochondrial OS=Xenopus laevis GN=pitrm1 PE=2 SV=1"	"1.75267770204479"	"2"	"2"	"2"	"1"	"1027"	"116.606"	"6.47"	"1.58"	"0.70"	"0.84"	"0.90"	"1.29"	"48.86"	""	"6.66"	""	""	""	"2"	"0"	"0"	"Green"	"4.46133161252583"
"False"	"None"	"Q6AX35"	"MGC86287 protein OS=Xenopus laevis GN=usp5 PE=2 SV=1"	"1.05263157894737"	"1"	"1"	"1"	"1"	"855"	"95.451"	"5.12"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.45794966995632"
"False"	"IsMasterProtein"	"A9ULW5"	"LOC100137631 protein OS=Xenopus laevis GN=acot13 PE=2 SV=1"	"9.9290780141844"	"2"	"2"	"2"	"1"	"141"	"14.745"	"8.73"	"0.94"	"0.70"	"0.85"	"0.78"	"1.07"	"1.82"	"21.85"	"15.95"	"3.12"	"4.90"	""	"2"	"0"	"0"	"Green"	"4.45650593359235"
"False"	"IsMasterProteinCandidate"	"Q8AVZ5"	"MGC52856 protein OS=Xenopus laevis GN=MGC52856 PE=2 SV=1"	"7.14285714285714"	"1"	"1"	"1"	"1"	"126"	"13.893"	"10.32"	"0.77"	"0.77"	"0.74"	"0.76"	"0.98"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.44219597015679"
"False"	"IsMasterProtein"	"P62323"	"Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1"	"7.14285714285714"	"1"	"1"	"1"	"1"	"126"	"13.907"	"10.32"	"0.77"	"0.77"	"0.74"	"0.76"	"0.98"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.44219597015679"
"False"	"IsMasterProtein"	"Q6GP07"	"MGC80756 protein OS=Xenopus laevis GN=lypla1 PE=2 SV=1"	"3.47826086956522"	"1"	"1"	"1"	"1"	"230"	"24.438"	"7.78"	"1.04"	"1.03"	"1.05"	"1.03"	"1.34"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.4331640155304"
"False"	"IsMasterProtein"	"Q6DJI6"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"7.20720720720721"	"1"	"1"	"1"	"1"	"111"	"11.295"	"4.61"	"0.79"	"0.48"	"0.57"	"0.83"	"1.31"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.41089940670953"
"False"	"IsMasterProteinCandidate"	"Q7SZB6"	"LOC398653 protein (Fragment) OS=Xenopus laevis GN=LOC398653 PE=2 SV=1"	"8.33333333333333"	"1"	"1"	"1"	"1"	"96"	"9.616"	"9.8"	"0.79"	"0.48"	"0.57"	"0.83"	"1.31"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.41089940670953"
"False"	"IsMasterProteinCandidate"	"Q6P7H8"	"MGC68650 protein OS=Xenopus laevis GN=MGC68650 PE=2 SV=1"	"2.40295748613678"	"1"	"1"	"1"	"1"	"541"	"58.992"	"7.91"	"0.50"	"0.40"	"0.68"	"0.18"	"0.70"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.40555934061295"
"False"	"IsMasterProtein"	"Q52L44"	"MGC68650 protein OS=Xenopus laevis GN=pccb PE=2 SV=1"	"2.40295748613678"	"1"	"1"	"1"	"1"	"541"	"58.996"	"7.91"	"0.50"	"0.40"	"0.68"	"0.18"	"0.70"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.40555934061295"
"False"	"IsMasterProtein"	"A4FVD3"	"LOC100049125 protein OS=Xenopus laevis GN=LOC100049125 PE=2 SV=1"	"7.69230769230769"	"1"	"1"	"1"	"1"	"130"	"15.367"	"9.91"	"0.76"	"0.54"	"0.74"	"0.67"	"1.24"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.39515449644381"
"False"	"IsMasterProteinCandidate"	"Q3KQ78"	"MGC130893 protein OS=Xenopus laevis GN=ndufb4 PE=2 SV=1"	"7.8125"	"1"	"1"	"1"	"1"	"128"	"15.144"	"9.98"	"0.76"	"0.54"	"0.74"	"0.67"	"1.24"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.39515449644381"
"False"	"IsMasterProtein"	"Q6P425"	"MGC68564 protein OS=Xenopus laevis GN=ensa PE=2 SV=1"	"8.8"	"1"	"1"	"1"	"1"	"125"	"13.971"	"7.55"	"0.87"	"1.05"	"0.72"	"0.69"	"0.92"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.38398435590043"
"False"	"IsMasterProteinCandidate"	"Q7ZXH9"	"Alpha-endosulfine OS=Xenopus laevis GN=ensa PE=1 SV=1"	"8.8"	"1"	"1"	"1"	"1"	"125"	"13.937"	"7.55"	"0.87"	"1.05"	"0.72"	"0.69"	"0.92"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.38398435590043"
"False"	"IsMasterProtein"	"Q5XGT9"	"NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Xenopus laevis GN=fdxr PE=2 SV=1"	"2.05761316872428"	"1"	"1"	"1"	"1"	"486"	"53.58"	"8.32"	""	""	"0.30"	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.38294843836992"
"False"	"IsMasterProtein"	"Q3B8H2"	"Toll-interacting protein A OS=Xenopus laevis GN=tollip-a PE=2 SV=1"	"7.80669144981413"	"2"	"2"	"2"	"1"	"269"	"29.859"	"5.27"	"0.90"	"0.78"	"0.69"	"0.62"	"1.76"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.34386576650804"
"False"	"IsMasterProteinCandidate"	"Q6INE3"	"Toll-interacting protein B OS=Xenopus laevis GN=tollip-b PE=2 SV=1"	"7.80669144981413"	"2"	"2"	"2"	"1"	"269"	"29.964"	"5.08"	"0.90"	"0.78"	"0.69"	"0.62"	"1.76"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.34386576650804"
"False"	"IsMasterProtein"	"Q6IRB9"	"MGC78835 protein OS=Xenopus laevis GN=fubp1 PE=2 SV=1"	"2.60336906584992"	"2"	"2"	"2"	"1"	"653"	"69.262"	"6.87"	"0.54"	"0.17"	"0.39"	"0.89"	"0.95"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.33127380719955"
"False"	"IsMasterProteinCandidate"	"Q7ZXS1"	"Fubp1 protein OS=Xenopus laevis GN=fubp1 PE=2 SV=1"	"2.60336906584992"	"2"	"2"	"2"	"1"	"653"	"69.316"	"7.25"	"0.54"	"0.17"	"0.39"	"0.89"	"0.95"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.33127380719955"
"False"	"IsMasterProteinCandidate"	"Q8AX84"	"FUSE binding protein-like protein OS=Xenopus laevis GN=fubp1 PE=2 SV=1"	"2.78688524590164"	"2"	"2"	"2"	"1"	"610"	"64.857"	"6.55"	"0.54"	"0.17"	"0.39"	"0.89"	"0.95"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.33127380719955"
"False"	"IsMasterProtein"	"Q6GLT8"	"Fumarylacetoacetate hydrolase domain-containing protein 2 OS=Xenopus laevis GN=fahd2 PE=2 SV=1"	"4.07523510971787"	"1"	"1"	"1"	"1"	"319"	"35.1"	"6.54"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.31921808833175"
"False"	"IsMasterProtein"	"Q7ZTM2"	"Proteasome subunit alpha type OS=Xenopus laevis GN=psma4 PE=2 SV=1"	"3.83141762452107"	"1"	"1"	"1"	"1"	"261"	"29.394"	"7.33"	"0.83"	"1.27"	"1.12"	"1.16"	"1.73"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.2527938704608"
"False"	"IsMasterProteinCandidate"	"Q804A5"	"Embryonic polyadenylate-binding protein 2-A OS=Xenopus laevis GN=Pabpn1l-a PE=1 SV=1"	"4.58715596330275"	"1"	"1"	"1"	"1"	"218"	"24.232"	"8.53"	"0.87"	"1.39"	"0.62"	"0.65"	"1.15"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.22733847266392"
"False"	"IsMasterProtein"	"Q6TY21"	"Embryonic polyadenylate-binding protein 2-B OS=Xenopus laevis GN=Pabpn1l-b PE=1 SV=1"	"4.58715596330275"	"1"	"1"	"1"	"1"	"218"	"24.255"	"8.87"	"0.87"	"1.39"	"0.62"	"0.65"	"1.15"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.22733847266392"
"False"	"IsMasterProtein"	"Q4QQZ1"	"MGC115504 protein OS=Xenopus laevis GN=ppa1 PE=2 SV=1"	"18.6274509803922"	"2"	"2"	"2"	"1"	"204"	"23.252"	"6.4"	"1.16"	"1.04"	"0.96"	"0.97"	"1.49"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.19613557502747"
"False"	"IsMasterProtein"	"Q5EE04"	"Nucleoprotein TPR (Fragment) OS=Xenopus laevis GN=tpr PE=1 SV=1"	"1.4521782674011"	"3"	"3"	"3"	"1"	"1997"	"225.917"	"5.05"	"0.86"	"0.71"	"0.42"	"0.71"	"1.12"	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"4.18550127434591"
"False"	"IsMasterProtein"	"Q3B8A0"	"MGC78958 protein OS=Xenopus laevis GN=MGC78958 PE=2 SV=1"	"3.44827586206897"	"2"	"2"	"2"	"1"	"406"	"47.161"	"5.4"	"0.87"	"0.70"	"0.62"	"0.86"	"1.00"	"18.58"	"18.44"	"6.51"	"24.95"	"30.63"	""	"2"	"0"	"0"	"Green"	"4.15725704108955"
"False"	"IsMasterProteinCandidate"	"Q8AVY2"	"MGC52676 protein OS=Xenopus laevis GN=rrm2b PE=2 SV=1"	"3.62694300518135"	"2"	"2"	"2"	"1"	"386"	"44.607"	"6.18"	"0.87"	"0.70"	"0.62"	"0.86"	"1.00"	"18.58"	"18.44"	"6.51"	"24.95"	"30.63"	""	"2"	"0"	"0"	"Green"	"4.15725704108955"
"False"	"IsMasterProteinCandidate"	"Q6IP47"	"MGC78958 protein OS=Xenopus laevis GN=rrm2.1 PE=2 SV=1"	"3.44827586206897"	"2"	"2"	"2"	"1"	"406"	"47.133"	"5.4"	"0.87"	"0.70"	"0.62"	"0.86"	"1.00"	"18.58"	"18.44"	"6.51"	"24.95"	"30.63"	""	"2"	"0"	"0"	"Green"	"4.15725704108955"
"False"	"IsMasterProtein"	"Q7ZXY6"	"Calcium-transporting ATPase OS=Xenopus laevis GN=atp2a1 PE=2 SV=1"	"3.21285140562249"	"2"	"2"	"2"	"1"	"996"	"109.403"	"5.11"	""	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.14905182648832"
"False"	"IsMasterProtein"	"Q7ZXX7"	"Tlp19-prov protein OS=Xenopus laevis PE=2 SV=1"	"5.35714285714286"	"1"	"1"	"1"	"1"	"168"	"18.739"	"5.57"	"0.91"	"0.83"	"0.72"	"0.89"	"1.24"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.1321546585917"
"False"	"IsMasterProtein"	"Q5PPT7"	"Galactose-1-phosphate uridylyltransferase (Fragment) OS=Xenopus laevis GN=LOC496084 PE=2 SV=1"	"2.65957446808511"	"1"	"1"	"1"	"1"	"376"	"43.358"	"6.44"	"2.26"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.09827179188661"
"False"	"IsMasterProtein"	"Q66IS7"	"MGC85220 protein OS=Xenopus laevis GN=fntb PE=2 SV=1"	"5.07246376811594"	"2"	"2"	"2"	"1"	"414"	"45.82"	"5.92"	"0.85"	"0.84"	"0.53"	"0.74"	"1.07"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.07073311315575"
"False"	"IsMasterProtein"	"Q6GNQ0"	"MGC80961 protein OS=Xenopus laevis GN=cttn PE=2 SV=1"	"1.78571428571429"	"1"	"1"	"1"	"1"	"560"	"63.731"	"5.21"	"1.23"	"1.47"	"0.71"	"1.08"	"3.81"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.07065933941633"
"False"	"IsMasterProteinCandidate"	"B7ZQN6"	"Cttn protein OS=Xenopus laevis GN=Cttn PE=2 SV=1"	"1.88679245283019"	"1"	"1"	"1"	"1"	"530"	"59.833"	"5.22"	"1.23"	"1.47"	"0.71"	"1.08"	"3.81"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.07065933941633"
"False"	"IsMasterProteinCandidate"	"Q8UWC3"	"Cortactin OS=Xenopus laevis PE=2 SV=1"	"1.88679245283019"	"1"	"1"	"1"	"1"	"530"	"59.807"	"5.22"	"1.23"	"1.47"	"0.71"	"1.08"	"3.81"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.07065933941633"
"False"	"IsMasterProtein"	"Q66KU0"	"S-formylglutathione hydrolase OS=Xenopus laevis GN=esd PE=2 SV=1"	"7.4468085106383"	"3"	"3"	"3"	"1"	"282"	"31.679"	"6.3"	"0.87"	"0.77"	"0.80"	"1.06"	"0.86"	"53.07"	"67.50"	"68.51"	"54.76"	"80.84"	""	"3"	"0"	"0"	"Green"	"4.06672861436113"
"False"	"IsMasterProtein"	"Q9W602"	"FACT complex subunit SSRP1 OS=Xenopus laevis GN=ssrp1 PE=1 SV=1"	"1.15440115440115"	"1"	"1"	"1"	"1"	"693"	"78.619"	"6.28"	"0.76"	"0.73"	"0.65"	"0.50"	"0.87"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.03879266968505"
"False"	"IsMasterProtein"	"Q801P3"	"Copz1 protein (Fragment) OS=Xenopus laevis GN=Copz1 PE=2 SV=1"	"5.88235294117647"	"1"	"1"	"1"	"1"	"187"	"21.154"	"5.16"	"0.61"	"0.68"	"0.80"	"0.73"	"1.19"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.02474611923744"
"False"	"IsMasterProteinCandidate"	"Q6GQG0"	"MGC80093 protein OS=Xenopus laevis GN=copz1 PE=2 SV=1"	"6.21468926553672"	"1"	"1"	"1"	"1"	"177"	"20.161"	"4.88"	"0.61"	"0.68"	"0.80"	"0.73"	"1.19"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.02474611923744"
"False"	"IsMasterProteinCandidate"	"A0AUT9"	"Copz1 protein OS=Xenopus laevis GN=Copz1 PE=2 SV=1"	"6.21468926553672"	"1"	"1"	"1"	"1"	"177"	"20.175"	"4.88"	"0.61"	"0.68"	"0.80"	"0.73"	"1.19"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.02474611923744"
"False"	"IsMasterProtein"	"A2VDA5"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"3.00751879699248"	"1"	"1"	"1"	"1"	"266"	"29.823"	"10.54"	"0.93"	"0.70"	"0.92"	"0.79"	"0.78"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.01388534042293"
"False"	"IsMasterProtein"	"Q498I8"	"MGC114836 protein OS=Xenopus laevis GN=cops7b PE=2 SV=1"	"6.43939393939394"	"1"	"1"	"1"	"1"	"264"	"29.433"	"6.8"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.01337095482651"
"False"	"IsMasterProtein"	"B7ZP66"	"Nucleolar protein NO29 OS=Xenopus laevis GN=NO29 PE=2 SV=1"	"5.46448087431694"	"1"	"1"	"1"	"1"	"183"	"20.109"	"4.08"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.96684826669945"
"False"	"IsMasterProteinCandidate"	"Q66L02"	"MGC85274 protein OS=Xenopus laevis GN=npm3 PE=2 SV=1"	"5.84795321637427"	"1"	"1"	"1"	"1"	"171"	"18.793"	"4.22"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.96684826669945"
"False"	"IsMasterProtein"	"Q6NUC7"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"27.5510204081633"	"3"	"3"	"3"	"1"	"196"	"21.582"	"5.02"	"0.76"	"0.63"	"0.85"	"0.64"	"0.86"	"11.85"	"4.47"	"11.78"	"6.70"	"21.59"	""	"3"	"0"	"0"	"Green"	"3.90631191897017"
"False"	"IsMasterProtein"	"Q6GPR8"	"Dynein light chain dlc8a OS=Xenopus laevis GN=dynll1 PE=2 SV=1"	"8.98876404494382"	"2"	"2"	"2"	"1"	"89"	"10.351"	"7.37"	"0.91"	"0.82"	"0.72"	"0.70"	"1.02"	"5.37"	"16.94"	"15.81"	"1.32"	"10.30"	""	"2"	"0"	"0"	"Green"	"3.88555937195394"
"False"	"IsMasterProteinCandidate"	"Q6NTS8"	"MGC68763 protein OS=Xenopus laevis GN=dynll1 PE=2 SV=1"	"8.98876404494382"	"2"	"2"	"2"	"1"	"89"	"10.335"	"7.37"	"0.91"	"0.82"	"0.72"	"0.70"	"1.02"	"5.37"	"16.94"	"15.81"	"1.32"	"10.30"	""	"2"	"0"	"0"	"Green"	"3.88555937195394"
"False"	"IsMasterProtein"	"Q66L03"	"MGC85267 protein OS=Xenopus laevis GN=MGC85267 PE=2 SV=1"	"8.29493087557604"	"2"	"2"	"2"	"1"	"217"	"24.278"	"9.8"	"1.00"	"0.91"	"0.92"	"0.96"	"1.10"	"0.96"	"18.48"	"1.73"	"21.86"	"23.61"	""	"2"	"0"	"0"	"Green"	"3.87651846916665"
"False"	"IsMasterProteinCandidate"	"Q6IRB7"	"Importin subunit alpha OS=Xenopus laevis GN=kpna3 PE=2 SV=1"	"5.18234165067179"	"2"	"2"	"2"	"1"	"521"	"57.599"	"5.01"	"0.83"	"0.48"	"0.68"	"0.74"	"0.82"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"3.87474095633953"
"False"	"IsMasterProtein"	"B7ZQX4"	"Importin subunit alpha OS=Xenopus laevis GN=imp alpha 4 PE=2 SV=1"	"5.18234165067179"	"2"	"2"	"2"	"1"	"521"	"57.62"	"4.97"	"0.83"	"0.48"	"0.68"	"0.74"	"0.82"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"3.87474095633953"
"False"	"IsMasterProteinCandidate"	"Q70PC6"	"Importin subunit alpha OS=Xenopus laevis GN=imp alpha 4 PE=2 SV=1"	"5.18234165067179"	"2"	"2"	"2"	"1"	"521"	"57.74"	"4.96"	"0.83"	"0.48"	"0.68"	"0.74"	"0.82"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"3.87474095633953"
"False"	"IsMasterProtein"	"Q7ZX29"	"NADH-cytochrome b5 reductase OS=Xenopus laevis GN=cyb5r3 PE=2 SV=1"	"8.30564784053156"	"3"	"3"	"3"	"1"	"301"	"34.351"	"8.79"	"1.00"	"0.76"	"0.68"	"0.76"	"0.97"	"0.37"	"6.27"	"39.24"	"20.94"	"26.24"	""	"3"	"0"	"0"	"Green"	"3.87444956968887"
"False"	"IsMasterProtein"	"Q6AX33"	"Microtubule-associated serine/threonine-protein kinase 3 OS=Xenopus laevis GN=mast3 PE=2 SV=1"	"0.539811066126856"	"1"	"1"	"1"	"1"	"1482"	"164.703"	"7.8"	"1.08"	"0.67"	"0.97"	"0.72"	"1.11"	""	""	""	""	""	""	"1"	"1"	"0.00120918984280532"	"Yellow"	"3.84569547776754"
"False"	"IsMasterProtein"	"Q6GQE7"	"Ubiquitin-like-conjugating enzyme ATG3 OS=Xenopus laevis GN=atg3 PE=2 SV=1"	"4.15335463258786"	"1"	"1"	"1"	"1"	"313"	"35.621"	"4.74"	"0.89"	"1.45"	"0.81"	"0.75"	"1.16"	""	""	""	""	""	""	"1"	"1"	"0.00120772946859903"	"Yellow"	"3.8429977583229"
"False"	"IsMasterProtein"	"Q5XH10"	"LOC495095 protein OS=Xenopus laevis GN=LOC495095 PE=2 SV=1"	"2.89855072463768"	"1"	"1"	"1"	"1"	"345"	"37.208"	"5.26"	"2.34"	"1.34"	"1.29"	"1.73"	"1.41"	""	""	""	""	""	""	"1"	"1"	"0.00120627261761158"	"Yellow"	"3.82243727929148"
"False"	"IsMasterProtein"	"Q4V7N8"	"Anamorsin OS=Xenopus laevis GN=ciapin1 PE=2 SV=2"	"2.2508038585209"	"1"	"2"	"1"	"1"	"311"	"33.075"	"5.17"	"0.70"	"0.71"	"0.80"	"0.84"	"0.96"	"5.40"	"7.50"	"1.11"	"22.56"	"13.20"	""	"1"	"1"	"0.00120481927710843"	"Yellow"	"3.81049970274224"
"False"	"IsMasterProtein"	"A5D8M2"	"LOC100049745 protein (Fragment) OS=Xenopus laevis GN=LOC100049745 PE=2 SV=1"	"3.15315315315315"	"1"	"2"	"1"	"1"	"222"	"23.845"	"5.6"	"1.07"	"0.70"	"0.80"	"0.63"	"0.90"	""	""	""	""	""	""	"1"	"1"	"0.00120336943441637"	"Yellow"	"3.80903152494477"
"False"	"IsMasterProteinCandidate"	"Q7ZTK3"	"Ece1 protein OS=Xenopus laevis GN=ece1 PE=2 SV=1"	"3.32446808510638"	"3"	"3"	"3"	"1"	"752"	"85.509"	"6.01"	"0.76"	"0.55"	"0.84"	"0.71"	"1.03"	"17.96"	"10.59"	"12.24"	"17.07"	"29.93"	""	"3"	"1"	"0.00120192307692308"	"Yellow"	"3.80724433094801"
"False"	"IsMasterProtein"	"Q32NT6"	"Ece1 protein OS=Xenopus laevis GN=ece1 PE=2 SV=1"	"3.26370757180157"	"3"	"3"	"3"	"1"	"766"	"87.155"	"5.91"	"0.76"	"0.55"	"0.84"	"0.71"	"1.03"	"17.96"	"10.59"	"12.24"	"17.07"	"29.93"	""	"3"	"1"	"0.00120192307692308"	"Yellow"	"3.80724433094801"
"False"	"IsMasterProteinCandidate"	"B6RBR2"	"Endothelin converting enzyme-1 OS=Xenopus laevis GN=ECE-1 PE=2 SV=1"	"3.32446808510638"	"3"	"3"	"3"	"1"	"752"	"85.539"	"5.92"	"0.76"	"0.55"	"0.84"	"0.71"	"1.03"	"17.96"	"10.59"	"12.24"	"17.07"	"29.93"	""	"3"	"1"	"0.00120192307692308"	"Yellow"	"3.80724433094801"
"False"	"IsMasterProtein"	"Q2NLB1"	"MGC130901 protein OS=Xenopus laevis GN=MGC130901 PE=2 SV=1"	"1.21621621621622"	"1"	"1"	"1"	"1"	"740"	"83.579"	"7.15"	""	""	"1.20"	""	"1.07"	""	""	""	""	""	""	"1"	"1"	"0.00120048019207683"	"Yellow"	"3.79930662985659"
"False"	"IsMasterProtein"	"Q6INF7"	"MGC83125 protein OS=Xenopus laevis GN=csnk2a2 PE=2 SV=1"	"5.44412607449857"	"1"	"1"	"1"	"1"	"349"	"41.261"	"8.47"	"1.69"	"0.63"	"1.39"	"1.04"	"1.40"	""	""	""	""	""	""	"1"	"1"	"0.00119904076738609"	"Yellow"	"3.78550977666294"
"False"	"IsMasterProtein"	"I7JI34"	"HN1 protein OS=Xenopus laevis PE=2 SV=1"	"24.822695035461"	"2"	"2"	"2"	"1"	"141"	"14.722"	"4.64"	"0.99"	"0.92"	"0.75"	"0.51"	"0.92"	""	""	""	""	""	""	"2"	"1"	"0.00119760479041916"	"Yellow"	"3.77143762200975"
"False"	"IsMasterProtein"	"Q5PQA5"	"Isochorismatase domain-containing protein 1 OS=Xenopus laevis GN=isoc1 PE=2 SV=1"	"4.57516339869281"	"1"	"1"	"1"	"1"	"306"	"33.517"	"7.64"	""	"0.85"	"0.80"	""	"1.63"	""	""	""	""	""	""	"1"	"1"	"0.00119617224880383"	"Yellow"	"3.77095039381579"
"False"	"IsMasterProteinCandidate"	"P07222"	"Nucleophosmin OS=Xenopus laevis GN=npm1 PE=1 SV=1"	"12.0401337792642"	"4"	"4"	"4"	"1"	"299"	"33.512"	"4.87"	"0.83"	"0.72"	"0.74"	"0.74"	"1.02"	"2.10"	"12.84"	"0.67"	"17.04"	"35.49"	""	"4"	"1"	"0.001194743130227"	"Yellow"	"3.74381462216816"
"False"	"IsMasterProtein"	"Q7ZTP6"	"Npm1 protein OS=Xenopus laevis GN=npm1 PE=2 SV=1"	"12"	"4"	"4"	"4"	"1"	"300"	"33.627"	"4.84"	"0.83"	"0.72"	"0.74"	"0.74"	"1.02"	"2.10"	"12.84"	"0.67"	"17.04"	"35.49"	""	"4"	"1"	"0.001194743130227"	"Yellow"	"3.74381462216816"
"False"	"IsMasterProtein"	"Q5PQ01"	"Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma OS=Xenopus laevis GN=pip4k2c PE=2 SV=1"	"11.2171837708831"	"4"	"4"	"4"	"1"	"419"	"47.621"	"6.74"	"0.93"	"0.83"	"0.83"	"0.56"	"0.99"	"22.32"	"19.37"	"2.52"	"13.65"	"5.11"	""	"4"	"1"	"0.00119331742243437"	"Yellow"	"3.74178300097612"
"False"	"IsMasterProtein"	"Q6VEU9"	"H+ transporting F1 ATP synthase epsilon subunit OS=Xenopus laevis GN=LOC398702 PE=2 SV=1"	"45.0980392156863"	"3"	"3"	"3"	"1"	"51"	"5.709"	"10.17"	"0.84"	"0.76"	"0.69"	"0.89"	"0.74"	"1.98"	"16.75"	"0.26"	"23.18"	"2.19"	""	"3"	"1"	"0.00119189511323004"	"Yellow"	"3.73358618164758"
"False"	"IsMasterProtein"	"Q66J24"	"LOC446930 protein (Fragment) OS=Xenopus laevis GN=LOC446930 PE=2 SV=1"	"1.60349854227405"	"1"	"1"	"1"	"1"	"686"	"77.804"	"6.84"	"0.88"	"0.70"	"0.71"	"0.44"	"1.07"	""	""	""	""	""	""	"1"	"1"	"0.00119047619047619"	"Yellow"	"3.71119888522834"
"False"	"IsMasterProtein"	"Q7T0R4"	"Ddah1-prov protein OS=Xenopus laevis GN=ddah1 PE=2 SV=1"	"2.8169014084507"	"1"	"1"	"1"	"1"	"284"	"31.015"	"6.04"	"0.64"	"0.44"	"0.80"	"1.03"	"1.37"	""	""	""	""	""	""	"1"	"1"	"0.00118906064209275"	"Yellow"	"3.66838122087171"
"False"	"IsMasterProtein"	"Q7ZY24"	"Hmgb3-prov protein OS=Xenopus laevis PE=2 SV=1"	"11.8811881188119"	"2"	"2"	"2"	"1"	"202"	"23.209"	"7.11"	"0.80"	"0.78"	"0.75"	"0.81"	"1.25"	""	""	""	""	""	""	"2"	"1"	"0.00118764845605701"	"Yellow"	"3.66383477542753"
"False"	"IsMasterProtein"	"Q6DCS8"	"Actn4-prov protein OS=Xenopus laevis GN=actn4 PE=2 SV=1"	"4.64601769911504"	"4"	"4"	"4"	"1"	"904"	"104.103"	"5.33"	"0.80"	"0.77"	"0.84"	"0.70"	"1.12"	"3.66"	"17.81"	"3.60"	"16.77"	"7.74"	""	"4"	"1"	"0.00118623962040332"	"Yellow"	"3.65976047044622"
"False"	"IsMasterProtein"	"Q7ZYP1"	"MICOS complex subunit OS=Xenopus laevis PE=2 SV=1"	"3.65853658536585"	"1"	"1"	"1"	"1"	"246"	"28.043"	"8.59"	"1.22"	"1.10"	"0.72"	"0.77"	"1.35"	""	""	""	""	""	""	"1"	"1"	"0.00118483412322275"	"Yellow"	"3.64178364580457"
